app,id,title,comment,rating,reviewer,fee,date,version,data source
PicsArt,gp:AOqpTOFRdjcYfJHNPavYHFICyU00CfFwygL5oz0S996bluNn820ZQGlyLgCxNuM3qegRuthK6AObEyWc6V4U_Q,,Super,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEeYduO1ZeVH72krIUhhAqkio56Tav6Wkwf5U8HMg7P7zlx0M1kNhYdm71xwjUdcKN0Pd_ysO7tKpSjaA,,Good,5,Kirsty Andrews,free,21-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOHPdr_nd8uHdgQIuoVNBNpx0R7GufpaDdNtA81zfCjtoKjyzq3O_wSzNWjo3AM2GHvqLU3WLGAGkraBbg,,awesome,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOH3uE62nJFmqjOs8ZvtxejUYfOz_KAUmaybw9fZ4Unkx2a-YVMUuwSOpwfvDMYQeyv3sE6TVvCiK7CUBA,,Nice app,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOERsu9eF8GgBeYfhoYyFDcWBO1oBDDHHTbhOoVvOi684GwejyWDmZQP5iNa445wDQERqvNY7kdIUAGXEQ,,Mst,5,,free,22-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOEa3nuxPmjbPJkDkdnP8LGshYH732JocJlsvdNi-SCHqk8n4PmvgPh2EOeUhjfYBmBLTMcVPnLIW7F56g,,best editing app for me. I make edits of my fav tv shows and stuffs like that and post them on my fan account on insta [[@impractically.fandoms.edxts]] and they all turn out great. the stickers are my fav part 😸😸,5,,free,20-Oct-18,NA,npm google-play-store-scraper
PicsArt,gp:AOqpTOGsa19ssRpXgr8zZzvc6-H-PF-HVF3c3NXtrHbxG9Cda2QGgQyOcNlmQ4V5ZKv0qX8FdLBNpaoEk43IBQ,,Super,5,Nithesh Kumar,free,21-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGzK5ypmJScVd-G4_5JY3kQGnrd0ntohCDkzLiE3lAkYYjZ3N1TkqexLJQ_MDL9LU759XaiBoVPuqHVNWw,,Just love it,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOETenMBuLvKhJZpz2lIHAw2IoAEoyaks4RwZ4WJS4jaUVcutywziGIycUOA-KAAPAqytXcpj8wGXSZ8ptQ,,superb app 👍,5,Dhajb Jrifib,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHTxvUA9D2LxneiW-Ex5aUEtjRBGX2WCaRcJtmVHSnUiHHRJHAzGGxMh-DOoLXUK5YL5sSU-dDNV7DR2Bk,,"Excellent app, connecting people all around the world.",5,Zuzar Piplodwala,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHBo02LZG6ffKGmW9qLpC1oe-9bhIJCRUxtNMCSUOPVZBlyg8EFMKdCjXcYOvu4ps6fUF17gRNPKoSMw4g,,Good,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGcyI4wFm-f-hb6qBrBykn3yTMGdKO-SFlka31zFgY6hE_XaBZqZwqE7pAu2QFX1_beszXZBI662umkFd0,,Excellent,5,denzel mpamhadzi,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEN0Nv4wHAxVlgbLJfdr4DoYnPnWsDVBjPCvIt7DvhdBcZOwIUJeQdVL0QEzIAvsy_I-QTxlUyqF9gsaO0,,Adarsh,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFBVbD9sO9mgImsI6epC4SQvDxbFLoXEVMlFfDYHCe41mfv4VFBwVqium3bqPmTmj5hhY9r79GLQost8l8,,Best social app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHVClnAxFKK1jzH4RE1YrlMZo1qEXGgWoBuuLIQyI5p4iHm3MXopWi9lFBOSnXDQ1WcS5ceMS725BBNDTE,,Very good,3,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFpMkPqOmm8lu59HNd2sdDAmGz-WLP5xqRpxY2ZELJvpXYPGGv8AeX1DvEbscNxCuGSF6kpfq9WPVwNsdM,,Interesting,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGR49nximNrMb7GCaU7goWlihITnhgYQ3ZE5Q4fmfSdRrNJTdXHp7ua7If4WWPWRqjUNNXCXiSNzMHRlqw,,Good,4,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOETLRNWfKG_XD26lXHC54Jahk7xVso89tLM6CxOp8WKAo6jNDG5FTPdhM3eeqHH9Wx-KUOOzNcQoWk8OAk,,Its a good app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEjjjy3kaKVSyHflUtCha_4HMrMIf4MNS4HjoQOwjTdcShu2byGZlr8N4LmJ6upTlwKH2b6kTaFYM4rMJI,,عالی,5,حسین آقابابائیان,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFeBlxo5yUkYV99Su2SD7zLzbgbFhgOagA_5benh69pEhbhy41853VLiOpBzF0RYMgajmeGYKJ-QMHBjkU,,This update is not working properly... my status are not updating... as it show only sending ... internet connection is proper... sending circle is shown then it dissapear... but there is written still send but no viewers...and my text are not going... not image... please solve this problem and update it as fast as possible...,1,Vineet Hell,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOG2MgcDryPFAKgENcpi3TKjLw-79a1nuMAokzKP26jXnZYzJnkOqjYm9l_zxJhV8schv9_xAnbkfyN7EXc,,Awesome,5,Yogesh Khurana,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHoUUeqYzys8cl9tSUkbNoWSLvzJ2UG4RqPypLgB4w_WoPiIf53_k2Y3P3Pb2PoMhk6Mr1WRaUVOkYs7GM,,Good app,4,bittu panghal,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOG6p-TjbOA4ZNWeeXf-0yT7PpR9lYB2hj--tvkxpoCIXqMJB87QlPPkk-Fry9PZSf9xyKaXAjr1xmfv5t4,,Riya kalpesh patel,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGTxlxboq310ZWwHQmZSSKk3x-P7IFbhscirm1QWlXAMSTG5zMKy-t-zTV1wO66DHkmj9XDcwHsB8S-hSo,,Easy to use..nd I just love this app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOE7g7UtTbJZz6NQq-L1my0y45u78J0nLUh4tLjainabF_WlR1ZpjNm-_c_zht1XG8vMJEyvQWnXuvjhurY,,Good,5,Dhandapani Kumar,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFts557w1ZAsDYekf5Iq9rUisJA4D-2NfGwN167fFAEu_FI51C7KShOflCs4UUvSfc1yzE4CfF1V2VTSWY,,Good,4,Syed Mahaboob,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHea241lhMOsi5y4C4MIYIRBL4LpAUKgfR3-GlTRTOVrXEBLmT2dRDDHhdm1fILcqFsID0y-RYDj5DCEV0,,Nice,5,nitesh sao,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOG6b8Xn2GDy-IRG75RchWwBtX9Bc7TiwmkJnPOwRz-E7Mz43rOLGg2sn486BIsB5IMdsJw5PBSCDIvav7o,,Loss time,1,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOF9J3-BdqfL5abmrKS6Tqx1YMGhbvDsRMVPEQmGBN0BhRwGx2bl-099zgXXk_dURd989oUsDEC18AtM4Mw,,This is a best social app,5,RAHUL KUMAR RAJPOOT,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFlifrJVlj0CRQNJBwmNXGuN-13a8ByeP1FL23-roXbtbfM33WbDYm9vCQ6Km6H5X32xnDWjV8J07E7Wl4,,Its cool,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHm7wezr63CDzbnt7Spqqtj-piWADrA-ypCrKG0Gv9SZprvNy28P-NyOED3Mn9_330_ca205bwMjnKotHI,,Awesome instantaneous communication app,5,Jayanthi Kesavan,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGdB8MNPOSnBIYpOIOwWUt7FLuSv-sMFm9edmoybRjd248QuTJp1MAZHSS15P0aZtbB_tV8LYt25htn-tk,,Its 5 stars,5,joe whyte utase,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHt0xHAZSj917y5E56JA7jnEUFCijThmivK1Q47V4YrZwyCKs3ZZ_cViAOaBdCyyVWPgOesbFOSa9KdDw4,,Bad,1,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEkiaD3EJH6rameQIQdJzMUCurmNqdxm-or0vG4ZEoNZg_GdAixKtcPsqRaXE_4kaEptZNAdfaF3xgSeKE,,Ok,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGIUPV1vLbEkUaEwoBrtbNrNCxKzJpodB8vnEjsILPzgcvCDbUe2IwugvEmMxQMBKAA6n0C5-Kq_NgwQnc,,Good,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEASmns3xIwtwHnVtV7Dut8GPWG6JziXdhU1cPDRQ0oIgUkMsV0mdyZ_Ssk-qend5u-vZ-A--rtgqMFv98,,Nice,5,Karim sk,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEqgoA3yEnF-OjuFHqs2iaUmCGoLIF-U13htT-EtL31Y6IViNbDzHejk-Qk7kTjbrwRzoYo36N4JOYC3nE,,App works as intended. Would be sweet if you could tag first name or first name and last name instead of currently only first name and last name. Reckon y'all can swing that?,4,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGQhszE5VAnNhM5lXX9Kl1b7Kaf96R9zc-8pupH33Zj-7LAgkeZnNnHEuqIesEnRNthx5Nu-XN_T8EAvvM,,awesome,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEs9N_5fzVTkFOSXTSehp0wmZMwu9O7jyVDvwFkOoB40oPAzkXhkSj-TvRy3WkaHvSoNkf9RnIRuERouk4,,Brealliant application.i love whatsapp,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFrT6-LQa_Addra2YE8Ab-CXvYApWfAWkUs1ivhBJNKV4_hMs6ZKgHUsct3cDUxlRT7FrwfcQReYDKIUsk,,Wonderful app for business person,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGj_JxYV2tVanoBNa7CsB4w4EWcARMFuiwYgIs_9nHTgLa32bqEci4-wb2DCTgDcMbtDTVt5pkwwuSpa2E,,Excellent app for chating... No app is avail in market to compare with this,4,sajid khan,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOH4K663FeYLhkjCSrL-GKdeUvzBE342pXVmDK_8LkNE7ul3qhTvV0s9cFWR_5dgIqTG1j4DcMbmJJN3fTg,,yes,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHUB8to1aRnSgn2-UL7gi3cBiwfViiUoeWXuwfg2G_kLdUdFALKqUYS5lTWdt2jY-kvd1f3i5-AqYrXjIo,,wow,5,Issa Alnaem,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEjjjy3kaKVSyHflUtCha_4HMrMIf4MNS4HjoQOwjTdcShu2byGZlr8N4LmJ6upTlwKH2b6kTaFYM4rMJI,,عالی,5,حسین آقابابائیان,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGCikt1SYQpCTwefI24IGiXzA1qrgtcPCPxj4BPNLb0NwCQ-n5Fs_dVjPecvbbmQge1wPB8VRytyscINOk,,It is just a amazing thing......i loved it a lot😁,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEqNp0JCv0M_7kX4EZA9oepGunT8jjZ0FhC2h-rietvs1v0lCp3gK576XzgbRUEnDzsqfmY-BMhnzFKX10,,Nice ane osm app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOE9S2i-Z8RJxP88ZzXqZ8ldSAs-RLiReqjBKlnVXHBWf5oL9DwfOq8cb5jo6eog7AxNPM8JvG5r51Tl0-E,,its a good app,5,Endro Kristianto,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHJGrNZphTdRzo53T3L9zVGbq-c7z0EBuiRtW3L7F4X9tRhd3_Rb2ter2Wlu4u_YzXs_4xlTjSC4FNQlVo,,You are doing good,3,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGJ_oLrQluMKK094fUKsCMmzFyNsaOdpuBCerV6CrRbO29-GVvswc4LkW-sdqZqPq147kP8q4ucOYt7D8s,,Normally good,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHzED_civt9ZCaXamqcEsIIaoTzOvg3Bxz5SnrT15THKWCGEGZUhlojHArwrolJC03jIDrCN_rg_ob9bKc,,So far so good,5,MetalBlade23,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHQNfMYARqfKMSZXbYLvfHoLri5MYaXxoo-E61YJFYc5wD_XJ6umU87D_p81AKGAyOS5YKjM8lTienXLHg,,Excellent service,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGH9SJghSSHMPb2zMH02KEOkjUp8OT83zNhUa8Ny6oF09JGMlvN3_LVlI3nM1RlrOxyukVEsKBnROPDaaI,,Good apps,5,hitesh zaveri,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEYMYQyitGHB29zVEwpPetB9AVCCGFy8rSnlRDb1gXs_DvYeCe2OaDI4V_DTsIukNdjRSXkFn5vfRochFk,,😯👍,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEzFW5iIbdadbgwoGcXDb1BHhT11UyN5Ft3sSgYC4f290E1E5fAb4oKkyc4bbxfjNryuvSSMCEgrhu-0gQ,,Try to improve in terms of updates,1,kamotumi mohono,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEzEUqEoJGhw4ZZ8erzGVulPKHtREV9GJ3wdZ2T_VZGaCcjCbsJu9MckGF4Caa1mp6ms3klaS4sRQ9GC3o,,It's so cool,4,Godwin Onyia,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEPJppgFBgZT4Ii1s9JA3ElD2WRR_sRjhj6XY4U3EyuK1cZrQteQUv2tKK5lpDdPh5Tv22Y1j6KcfXQg18,,Nice..,5,Bala Bala,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOE9x6pgQOdmy4AOjw-vCPAKcTWNKOvhGUrls-_olMkEZFyufH5hx1D_KslNQ0ticiAcmEfnp-2-GsVoMlc,,Nice,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOF6knRoPXNw8V4OnTnR3_X-2uKG3-ogl5_xz6fbHd2-5PdiRGEylng-PNfUda5Qtw082LsajFipB1Qt9FM,,Mist,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOH7aQX_yC_loFHRBFcbDjJEAKPHdIupjuaf6sH7P0XO1xo43ya_ZBLt6pDCvEJ4t_u6Rz1wRM7o294O1EQ,,Using with pleasure....,4,Anand Manju,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGP7Cq_dKR84wEpTiA0JC1n6T9xgJKi2IIO17eF0dw5yEKiYQs69SpO9FeNS_aiMyg4YpWIJxk3af4Y4Bw,,It should be able to delete message after specific time period.,5,Prahlad samra,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFdYUXLIvRs2-47eIK87YqBLJ3Ttq8AnaNeXgrV3ZYvnPOtiGuTt8LfK-p_h3AanixcXwDFN0ZsqDTMWUQ,,Kk,4,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEaLbvdrsi0BIvq9qohJX1w--iam6u3OLNxyJw-5uJIirDB-jx7IcRVwtl13OhGIk4rVQZ1piSnoU5lMTM,,nice out standing,5,Rajat Bhowmik,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEsmoZXlXC-BD-iThuKcEDP7d7i46N1_1rhfYFxMZV_vqD0174F8MQb6kmRFfWnmsGF-DHB2pL52msLedY,,Best apps,5,Sumit Jaiswal,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHgwvkt3gh70XQHjDDBEfRUVJpvfJyp82KY2Pv_DpPmxOncLp6xRdNoTlBroPfr_2FFjNcQr06mXpm3Qek,,No need to give review. Everyone knows that this app is 5 star app.,5,Shazad Mirza,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFB3hQqMiFOUjnMD8U6zj_6LimidEJMWJm6Lc86ZyNGqGmR8kHJHRhrp_0v5jv67oUnE1E7KTvAjzduIcc,,Happy,5,Santosh Kumar,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFMWjUq9UB93ylqBQ0dwmsZfUy-Vf6BljRXJ-AjrzLzIjVoGd-8hgEpdpBi9zkpgckM6iiTbqsYFOdSv9o,,please make it night mode!,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFan-S_1aaad40u_Hbxu1L_G23ioTwcEPG7cDLInVpn3CDrt8KvWC9i7e3e1Idzt3XRVuZzQB24Qmdabp4,,Well haven't used it for myself but seen others and they seem to enjoy it. Thanks WhatsApp.,4,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHBo02LZG6ffKGmW9qLpC1oe-9bhIJCRUxtNMCSUOPVZBlyg8EFMKdCjXcYOvu4ps6fUF17gRNPKoSMw4g,,Good,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGnutbOvuyjHPP4BtpHDVQcXDJSdzoyjV9k4Vfr5z_8WGO4lNTi0Ax7S9BpxOUFSB2zslyD5gI2YMNZ-RQ,,Better,4,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHnfB4iiTcMFxBcciGbFERLkOkclZe5GaCZRc-qejqQoLxfm3mkxnwbjYq4BOUZKt1I68UPSrmX0-Hcmj4,,Good,5,Welcome Kgoetiane,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEhkpufrj-bdD32sBtA74tM0fcyvFP5iGoO4QDBK-F5N8yWmOkc0xlhhKUFJ0Bibp3Qy0HPFCdqM4sLPj8,,NYC app for time pass,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFKKl40EqQBxDiz-S1eI-DEoMICwbHBSh0dl8-OMSFpXNnAnfMfUYHgeXJ1C93ytzytU5rkesH-gGm7IqE,,the new upadate for swiping right doesn't work on Android,4,Yasir Ali,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOF3V6w_AU6k_TblOlFaPZ014lZdGnPffib506XvVzU0Hv6-4wg970qstMmH_2DeZce-ykQ-gKXO1PYALVM,,Kcuh ni g,5,Aamir Raza,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEGNxdBT7-HIr63vf09eB7-64QeiKQcFYVPni2T1skbAQcMtfarQyj5DS_ykNhias2grpBCCwxFtxHoNYw,,Goood,4,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEmx-zRj5_sQI1Td694muy9b9eZiNTtTQ9B9-L8B0Q1VinQNo6D06rKz8Y8UxyBRCypXf7B4E4RZSISIU8,,Kavya,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFEakRtnw3pRWnfOndpALPpzvRyVnYvlX0md8teeh_44g7e_DCnA4eC7y4Sh7WyJYvvQiifu9ITC0dD3Fo,,It should never expire,1,Marcos Kemboi,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGocw5iVG1a3W9CQjOwSot_zoGpma0Akt2orXlG2M5PoSutS4vJUTxzSg5VVUjJWyhoUJxhIkJcTtz7d4o,,You should add sending zip file and other,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOH9y1sK9yct_amClniHwkwTF7Kxainw_sLh18WbAKR1MC69ehWhN9tSJo5Ij3QJL9OStlFiFtQvhRKh45s,,amazing app...love it.♥,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEbSPMXijK8nNMHM44DHQXPazE3--zdaFw-o01KD1AEqDr1vB5_DsTDH168qk53mROQysZ6epKBmleIkw4,,nice,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGHKqiqwSb6yL1qwrccxttHWZYCaXk7otDbZP27hIscwvBjOdiw2E9D1mh_UIYv_ico8TwlVURi2NdAoy8,,Amazing,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFXGl8yt9cmbSmWjZY6lls5Xhy1t9ekI2tYpyoZuQkFKCC8Rq5P4YFmzwCUSgbYnkyc26RZGD0oLYokrG4,,Big step forward in modern technology,4,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFWFtoiiO15z1oM_uf_M3ieoOsJRV6G_3hXBVijI3VJi2aXf2hEdxkwDu6kFZQY-G2eT3SFqEHi1UJCSEU,,Secrecy is top_model,5,Nsoh Desmond Nfor,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGba4w1vKXok44oH-2w8F9oAzsWXih3bo2oWA4E8CuY892QYBUHMXL3t1rn8mHUEdeuyG-EDaIShseACf8,,superb app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEJzGlt0YRilRptDi3coQf9yO0i7AntRyN0CW8TeM9RCSNFPbgK6PCm8zDrKMobF_UFgSBDPjc7REYAB3M,,The app is really gud,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHcBwPhMdBPOx3_VAlrGaJ8iJkVJCyKuNn_6mQVvb1oyBcVwZXk4XjEDxj3Etgw91YYvA8odypRE6VxfHk,,Very good app,5,Rajeev C B,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGPA_VaGdEpg6vNjDP2S3fXdeQf6JuMiRhujvgIaoM-RiHiA1otLAOHBFn1WNl82KX9rIfLYmWL333po5Y,,Bad app,1,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFXsHy5FD6xnOvFYSUZojgydAOWSPkgi1iwh_m0s7h25QJ6JzOyxNN7wBL3AD0j72UBeiqJv05DPey46l0,,I like it,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGD9xP5H6DTsKIZHkYSlMLFDCfrACF9XKZAVH1oHGDs9U_UU4hGmfZjflu4sOYNuGTVMtWWSX2Wuj2vz7c,,Fine one,5,Vincent Sekar,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEPw-28YmNAUEj9wuEXlWylZ_nzK4596Bae-tEUrDz_G4L3P7aQ3XA1kGM268tLyoqeDOZoolUMJfFHz1o,,Amazing Application.,5,MUSICAL Arts,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFFtBinwkGxIfZg21OPRO9LYb3s1KDNsQK0m06MjUMDn0olAogSYMHNEcaO42ieb0uhqh1H-eJRf9TJnd4,,Make it more socially,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOFm0qXh3h8QZ7SJwx4XUfw1wCsAvGqRu1OZy30tEGSStF4JfP53Qdgy1vXGmCFsmwkls8rB9qcRBBvlK5M,,Good,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOHhsycZxaKoCOSS8jINbzu5auSTYGx14-XUf0Kaj86nSMeplifFG7N3Y-aCLrDny-k_jrlXwffHzPe7iqM,,Its not installing past days onwards,1,Karthik Karthik,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOE9mI7R4GaM6q4KQwDAzeGe5BcdQpYXcNY0TFxoC-SkHbGAW7fyZwZEs14h6SJZ1Z8h7Io-3F_uzYfSxk8,,Good,5,,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOF9J3-BdqfL5abmrKS6Tqx1YMGhbvDsRMVPEQmGBN0BhRwGx2bl-099zgXXk_dURd989oUsDEC18AtM4Mw,,This is a best social app,5,RAHUL KUMAR RAJPOOT,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGKxWQsN0kJUWKIcO-yexSf7b23kKwCAr7xkjC5T28WUCT0dYbS71vug1RzdGbOtp9agzKEqA-geaWhmlA,,Good and something can enjoy is very use full for our lives.this is a ver usefull and enjoyable app for all people .thanks,5,kaveesha Anushan,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEJzGlt0YRilRptDi3coQf9yO0i7AntRyN0CW8TeM9RCSNFPbgK6PCm8zDrKMobF_UFgSBDPjc7REYAB3M,,The app is really gud,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEQScJxqRJekXxeswd8xW_07ZWxNZUKB4-vFgpe8BTOPDLNGsstsWGrCcjp7o-A4xtADuUqKngUxnR52uQ,,Good,4,Arun Kumar,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOEvAS1ZrjLwFo7vvMf-W88ZC0MSqLKlB1-cSLU6PL5HH9u7phET-DYfJ5hsOKlgpjQyu5Il_Yod5rHs9KM,,Average,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOH79nqVOfiu5S1dgqJKAjoQ4FqcLshvmF4I-VDHX0x29fTWA7Y3eA5Clbhz1LyMUQfqbu5LQzhFa37xBKY,,Amazing app,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGqQHR9Czq526ojOyINDtheHmZNA1qdUIriozhFYMyVk9cGgyTiV-jwfMFvheIduMuZUOx0LG5GP0FaSHw,,Nice,4,Kothuri Amul Raj,free,22-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGyHEdqxxPfL0exjwWR03XmfqN3GShbI-ujF7PJ5oMnfSyA3qux6RotCSAMNM4dY923LiZt3KgDcE-aeQE,,Connect with watsap,5,,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOGdo86hBUHuT7wqvxQwRrJTxOVfW6iAEaPxKfsHzHPikMZqP8lqvWEhwFC5nHW1D1eeg8OcqXW6O12hlLw,,Super,5,Muniyandi Ravi,free,23-Oct-18,NA,npm google-play-store-scraper
WhatsApp,gp:AOqpTOF1LM9IyhEIZXZeGepdsAEK8xbt3BLibosJEH3Ox_WfLsq3yb1Lp6g51B-N48qXtA-m0S-ZT7qMbGcjlN8,,i love it,5,,free,23-Oct-18,NA,npm google-play-store-scraper
